,date,lhd_code,lhd_name,lga_code,lga_name,case_count,state_name,state_code
310,2020-03-22,X730,Illawarra Shoalhaven,18450,Wollongong (C),4,New South Wales,NSW
311,2020-03-22,X740,Western Sydney,10750,Blacktown (C),3,New South Wales,NSW
312,2020-03-22,X740,Western Sydney,12380,Cumberland (A),3,New South Wales,NSW
313,2020-03-22,X740,Western Sydney,16260,Parramatta (C),2,New South Wales,NSW
314,2020-03-22,X740,Western Sydney,17420,The Hills Shire (A),4,New South Wales,NSW
315,2020-03-22,X750,Nepean Blue Mountains,13800,Hawkesbury (C),1,New South Wales,NSW
316,2020-03-22,X750,Nepean Blue Mountains,16350,Penrith (C),1,New South Wales,NSW
317,2020-03-22,X760,Northern Sydney,14100,Hunters Hill (A),1,New South Wales,NSW
318,2020-03-22,X760,Northern Sydney,14500,Ku-ring-gai (A),2,New South Wales,NSW
319,2020-03-22,X760,Northern Sydney,14700,Lane Cove (A),1,New South Wales,NSW
320,2020-03-22,X760,Northern Sydney,15350,Mosman (A),8,New South Wales,NSW
321,2020-03-22,X760,Northern Sydney,15950,North Sydney (A),2,New South Wales,NSW
322,2020-03-22,X760,Northern Sydney,15990,Northern Beaches (A),7,New South Wales,NSW
323,2020-03-22,X760,Northern Sydney,16700,Ryde (C),3,New South Wales,NSW
324,2020-03-22,X770,Central Coast,11650,Central Coast (C) (NSW),4,New South Wales,NSW
325,2020-03-22,X800,Hunter New England,14650,Lake Macquarie (C),1,New South Wales,NSW
326,2020-03-22,X800,Hunter New England,15050,Maitland (C),1,New South Wales,NSW
327,2020-03-22,X800,Hunter New England,15240,Mid-Coast (A),1,New South Wales,NSW
328,2020-03-22,X800,Hunter New England,15900,Newcastle (C),3,New South Wales,NSW
329,2020-03-22,X800,Hunter New England,16400,Port Stephens (A),1,New South Wales,NSW
330,2020-03-22,X800,Hunter New England,17310,Tamworth Regional (A),2,New South Wales,NSW
331,2020-03-22,X810,Northern NSW,10250,Ballina (A),1,New South Wales,NSW
332,2020-03-22,X810,Northern NSW,11730,Clarence Valley (A),2,New South Wales,NSW
333,2020-03-22,X810,Northern NSW,17400,Tenterfield (A),2,New South Wales,NSW
334,2020-03-22,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),2,New South Wales,NSW
335,2020-03-22,X830,Southern NSW,10550,Bega Valley (A),1,New South Wales,NSW
336,2020-03-22,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),1,New South Wales,NSW
337,2020-03-22,X840,Murrumbidgee,10050,Albury (C),1,New South Wales,NSW
338,2020-03-22,X850,Western NSW,10470,Bathurst Regional (A),2,New South Wales,NSW
339,2020-03-22,X850,Western NSW,10850,Blayney (A),1,New South Wales,NSW
340,2020-03-23,X700,Sydney,11300,Burwood (A),1,New South Wales,NSW
341,2020-03-23,X700,Sydney,11570,Canterbury-Bankstown (A),2,New South Wales,NSW
342,2020-03-23,X700,Sydney,14170,Inner West (A),5,New South Wales,NSW
343,2020-03-23,X700,Sydney,17200,Sydney (C),4,New South Wales,NSW
344,2020-03-23,X710,South Western Sydney,11450,Camden (A),1,New South Wales,NSW
345,2020-03-23,X710,South Western Sydney,11500,Campbelltown (C) (NSW),1,New South Wales,NSW
346,2020-03-23,X710,South Western Sydney,11570,Canterbury-Bankstown (A),3,New South Wales,NSW
347,2020-03-23,X710,South Western Sydney,14900,Liverpool (C),2,New South Wales,NSW
348,2020-03-23,X710,South Western Sydney,18350,Wingecarribee (A),1,New South Wales,NSW
349,2020-03-23,X720,South Eastern Sydney,10500,Bayside (A),2,New South Wales,NSW
350,2020-03-23,X720,South Eastern Sydney,12930,Georges River (A),2,New South Wales,NSW
351,2020-03-23,X720,South Eastern Sydney,16550,Randwick (C),5,New South Wales,NSW
352,2020-03-23,X720,South Eastern Sydney,17150,Sutherland Shire (A),8,New South Wales,NSW
353,2020-03-23,X720,South Eastern Sydney,17200,Sydney (C),3,New South Wales,NSW
354,2020-03-23,X720,South Eastern Sydney,18050,Waverley (A),15,New South Wales,NSW
355,2020-03-23,X720,South Eastern Sydney,18500,Woollahra (A),9,New South Wales,NSW
356,2020-03-23,X730,Illawarra Shoalhaven,14400,Kiama (A),1,New South Wales,NSW
357,2020-03-23,X730,Illawarra Shoalhaven,16900,Shellharbour (C),2,New South Wales,NSW
358,2020-03-23,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2,New South Wales,NSW
359,2020-03-23,X730,Illawarra Shoalhaven,18450,Wollongong (C),5,New South Wales,NSW
360,2020-03-23,X740,Western Sydney,10750,Blacktown (C),5,New South Wales,NSW
361,2020-03-23,X740,Western Sydney,12380,Cumberland (A),3,New South Wales,NSW
362,2020-03-23,X740,Western Sydney,16260,Parramatta (C),3,New South Wales,NSW
363,2020-03-23,X740,Western Sydney,17420,The Hills Shire (A),3,New South Wales,NSW
364,2020-03-23,X750,Nepean Blue Mountains,10900,Blue Mountains (C),2,New South Wales,NSW
365,2020-03-23,X750,Nepean Blue Mountains,13800,Hawkesbury (C),1,New South Wales,NSW
366,2020-03-23,X750,Nepean Blue Mountains,14870,Lithgow (C),1,New South Wales,NSW
367,2020-03-23,X750,Nepean Blue Mountains,16350,Penrith (C),3,New South Wales,NSW
368,2020-03-23,X760,Northern Sydney,14000,Hornsby (A),3,New South Wales,NSW
369,2020-03-23,X760,Northern Sydney,14500,Ku-ring-gai (A),2,New South Wales,NSW
370,2020-03-23,X760,Northern Sydney,14700,Lane Cove (A),4,New South Wales,NSW
371,2020-03-23,X760,Northern Sydney,15950,North Sydney (A),3,New South Wales,NSW
372,2020-03-23,X760,Northern Sydney,15990,Northern Beaches (A),6,New South Wales,NSW
373,2020-03-23,X760,Northern Sydney,16700,Ryde (C),4,New South Wales,NSW
374,2020-03-23,X760,Northern Sydney,18250,Willoughby (C),2,New South Wales,NSW
375,2020-03-23,X770,Central Coast,11650,Central Coast (C) (NSW),6,New South Wales,NSW
376,2020-03-23,X800,Hunter New England,11720,Cessnock (C),3,New South Wales,NSW
377,2020-03-23,X800,Hunter New England,12700,Dungog (A),1,New South Wales,NSW
378,2020-03-23,X800,Hunter New England,14200,Inverell (A),2,New South Wales,NSW
379,2020-03-23,X800,Hunter New England,14650,Lake Macquarie (C),8,New South Wales,NSW
380,2020-03-23,X800,Hunter New England,14920,Liverpool Plains (A),1,New South Wales,NSW
381,2020-03-23,X800,Hunter New England,15050,Maitland (C),3,New South Wales,NSW
382,2020-03-23,X800,Hunter New England,15240,Mid-Coast (A),4,New South Wales,NSW
383,2020-03-23,X800,Hunter New England,15900,Newcastle (C),7,New South Wales,NSW
384,2020-03-23,X800,Hunter New England,16400,Port Stephens (A),1,New South Wales,NSW
385,2020-03-23,X800,Hunter New England,17310,Tamworth Regional (A),1,New South Wales,NSW
386,2020-03-23,X810,Northern NSW,10250,Ballina (A),1,New South Wales,NSW
387,2020-03-23,X810,Northern NSW,14850,Lismore (C),1,New South Wales,NSW
388,2020-03-23,X810,Northern NSW,17550,Tweed (A),6,New South Wales,NSW
389,2020-03-23,X820,Mid North Coast,14350,Kempsey (A),1,New South Wales,NSW
390,2020-03-23,X820,Mid North Coast,15700,Nambucca (A),1,New South Wales,NSW
391,2020-03-23,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),1,New South Wales,NSW
392,2020-03-23,X830,Southern NSW,13310,Goulburn Mulwaree (A),2,New South Wales,NSW
393,2020-03-23,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),1,New South Wales,NSW
394,2020-03-23,X850,Western NSW,10850,Blayney (A),2,New South Wales,NSW
395,2020-03-23,X850,Western NSW,12390,Dubbo Regional (A),2,New South Wales,NSW
396,2020-03-23,X850,Western NSW,15270,Mid-Western Regional (A),1,New South Wales,NSW
397,2020-03-23,X850,Western NSW,18020,Warrumbungle Shire (A),1,New South Wales,NSW
398,2020-03-24,X700,Sydney,11570,Canterbury-Bankstown (A),3,New South Wales,NSW
399,2020-03-24,X700,Sydney,17100,Strathfield (A),1,New South Wales,NSW
400,2020-03-24,X700,Sydney,17200,Sydney (C),10,New South Wales,NSW
401,2020-03-24,X710,South Western Sydney,11570,Canterbury-Bankstown (A),3,New South Wales,NSW
402,2020-03-24,X710,South Western Sydney,12850,Fairfield (C),2,New South Wales,NSW
403,2020-03-24,X710,South Western Sydney,14900,Liverpool (C),2,New South Wales,NSW
404,2020-03-24,X710,South Western Sydney,18350,Wingecarribee (A),1,New South Wales,NSW
405,2020-03-24,X720,South Eastern Sydney,10500,Bayside (A),2,New South Wales,NSW
406,2020-03-24,X720,South Eastern Sydney,12930,Georges River (A),2,New South Wales,NSW
407,2020-03-24,X720,South Eastern Sydney,16550,Randwick (C),7,New South Wales,NSW
408,2020-03-24,X720,South Eastern Sydney,17150,Sutherland Shire (A),2,New South Wales,NSW
409,2020-03-24,X720,South Eastern Sydney,17200,Sydney (C),3,New South Wales,NSW
410,2020-03-24,X720,South Eastern Sydney,18050,Waverley (A),13,New South Wales,NSW
411,2020-03-24,X720,South Eastern Sydney,18500,Woollahra (A),4,New South Wales,NSW
412,2020-03-24,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2,New South Wales,NSW
413,2020-03-24,X730,Illawarra Shoalhaven,18450,Wollongong (C),3,New South Wales,NSW
414,2020-03-24,X740,Western Sydney,10750,Blacktown (C),4,New South Wales,NSW
415,2020-03-24,X740,Western Sydney,12380,Cumberland (A),2,New South Wales,NSW
416,2020-03-24,X740,Western Sydney,17420,The Hills Shire (A),4,New South Wales,NSW
417,2020-03-24,X750,Nepean Blue Mountains,10900,Blue Mountains (C),2,New South Wales,NSW
418,2020-03-24,X750,Nepean Blue Mountains,13800,Hawkesbury (C),5,New South Wales,NSW
419,2020-03-24,X750,Nepean Blue Mountains,16350,Penrith (C),10,New South Wales,NSW
420,2020-03-24,X760,Northern Sydney,14000,Hornsby (A),7,New South Wales,NSW
421,2020-03-24,X760,Northern Sydney,14100,Hunters Hill (A),1,New South Wales,NSW
422,2020-03-24,X760,Northern Sydney,14500,Ku-ring-gai (A),5,New South Wales,NSW
423,2020-03-24,X760,Northern Sydney,14700,Lane Cove (A),3,New South Wales,NSW
424,2020-03-24,X760,Northern Sydney,15350,Mosman (A),4,New South Wales,NSW
425,2020-03-24,X760,Northern Sydney,15950,North Sydney (A),3,New South Wales,NSW
426,2020-03-24,X760,Northern Sydney,15990,Northern Beaches (A),11,New South Wales,NSW
427,2020-03-24,X760,Northern Sydney,16700,Ryde (C),5,New South Wales,NSW
428,2020-03-24,X760,Northern Sydney,18250,Willoughby (C),2,New South Wales,NSW
429,2020-03-24,X770,Central Coast,11650,Central Coast (C) (NSW),13,New South Wales,NSW
430,2020-03-24,X800,Hunter New England,11720,Cessnock (C),2,New South Wales,NSW
431,2020-03-24,X800,Hunter New England,14650,Lake Macquarie (C),5,New South Wales,NSW
432,2020-03-24,X800,Hunter New England,15050,Maitland (C),3,New South Wales,NSW
433,2020-03-24,X800,Hunter New England,15240,Mid-Coast (A),6,New South Wales,NSW
434,2020-03-24,X800,Hunter New England,15900,Newcastle (C),4,New South Wales,NSW
435,2020-03-24,X800,Hunter New England,16400,Port Stephens (A),4,New South Wales,NSW
436,2020-03-24,X800,Hunter New England,17000,Singleton (A),1,New South Wales,NSW
437,2020-03-24,X800,Hunter New England,17310,Tamworth Regional (A),4,New South Wales,NSW
438,2020-03-24,X810,Northern NSW,11350,Byron (A),1,New South Wales,NSW
439,2020-03-24,X810,Northern NSW,11730,Clarence Valley (A),1,New South Wales,NSW
440,2020-03-24,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),3,New South Wales,NSW
441,2020-03-24,X830,Southern NSW,10550,Bega Valley (A),1,New South Wales,NSW
442,2020-03-24,X830,Southern NSW,12750,Eurobodalla (A),1,New South Wales,NSW
443,2020-03-24,X830,Southern NSW,13310,Goulburn Mulwaree (A),1,New South Wales,NSW
444,2020-03-24,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),1,New South Wales,NSW
445,2020-03-24,X840,Murrumbidgee,10050,Albury (C),1,New South Wales,NSW
446,2020-03-24,X840,Murrumbidgee,12160,Cootamundra-Gundagai Regional (A),1,New South Wales,NSW
447,2020-03-24,X840,Murrumbidgee,12870,Federation (A),2,New South Wales,NSW
448,2020-03-24,X840,Murrumbidgee,13450,Griffith (C),1,New South Wales,NSW
449,2020-03-24,X840,Murrumbidgee,17750,Wagga Wagga (C),2,New South Wales,NSW
450,2020-03-24,X850,Western NSW,10470,Bathurst Regional (A),2,New South Wales,NSW
451,2020-03-24,X850,Western NSW,11400,Cabonne (A),1,New South Wales,NSW
452,2020-03-25,X700,Sydney,11520,Canada Bay (A),3,New South Wales,NSW
453,2020-03-25,X700,Sydney,11570,Canterbury-Bankstown (A),3,New South Wales,NSW
454,2020-03-25,X700,Sydney,14170,Inner West (A),7,New South Wales,NSW
455,2020-03-25,X700,Sydney,17100,Strathfield (A),1,New South Wales,NSW
456,2020-03-25,X700,Sydney,17200,Sydney (C),5,New South Wales,NSW
457,2020-03-25,X710,South Western Sydney,11450,Camden (A),1,New South Wales,NSW
458,2020-03-25,X710,South Western Sydney,11500,Campbelltown (C) (NSW),4,New South Wales,NSW
459,2020-03-25,X710,South Western Sydney,11570,Canterbury-Bankstown (A),6,New South Wales,NSW
460,2020-03-25,X710,South Western Sydney,12850,Fairfield (C),1,New South Wales,NSW
461,2020-03-25,X710,South Western Sydney,14900,Liverpool (C),2,New South Wales,NSW
462,2020-03-25,X710,South Western Sydney,18350,Wingecarribee (A),1,New South Wales,NSW
463,2020-03-25,X710,South Western Sydney,18400,Wollondilly (A),1,New South Wales,NSW
464,2020-03-25,X720,South Eastern Sydney,10500,Bayside (A),4,New South Wales,NSW
465,2020-03-25,X720,South Eastern Sydney,12930,Georges River (A),1,New South Wales,NSW
466,2020-03-25,X720,South Eastern Sydney,16550,Randwick (C),5,New South Wales,NSW
467,2020-03-25,X720,South Eastern Sydney,17150,Sutherland Shire (A),5,New South Wales,NSW
468,2020-03-25,X720,South Eastern Sydney,17200,Sydney (C),3,New South Wales,NSW
469,2020-03-25,X720,South Eastern Sydney,18050,Waverley (A),10,New South Wales,NSW
470,2020-03-25,X720,South Eastern Sydney,18500,Woollahra (A),10,New South Wales,NSW
471,2020-03-25,X730,Illawarra Shoalhaven,16900,Shellharbour (C),5,New South Wales,NSW
472,2020-03-25,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),1,New South Wales,NSW
473,2020-03-25,X730,Illawarra Shoalhaven,18450,Wollongong (C),5,New South Wales,NSW
474,2020-03-25,X740,Western Sydney,10750,Blacktown (C),8,New South Wales,NSW
475,2020-03-25,X740,Western Sydney,12380,Cumberland (A),1,New South Wales,NSW
476,2020-03-25,X740,Western Sydney,16260,Parramatta (C),2,New South Wales,NSW
477,2020-03-25,X740,Western Sydney,17420,The Hills Shire (A),3,New South Wales,NSW
478,2020-03-25,X750,Nepean Blue Mountains,10900,Blue Mountains (C),3,New South Wales,NSW
479,2020-03-25,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2,New South Wales,NSW
480,2020-03-25,X750,Nepean Blue Mountains,16350,Penrith (C),4,New South Wales,NSW
481,2020-03-25,X760,Northern Sydney,14000,Hornsby (A),3,New South Wales,NSW
482,2020-03-25,X760,Northern Sydney,14100,Hunters Hill (A),2,New South Wales,NSW
483,2020-03-25,X760,Northern Sydney,14500,Ku-ring-gai (A),3,New South Wales,NSW
484,2020-03-25,X760,Northern Sydney,14700,Lane Cove (A),2,New South Wales,NSW
485,2020-03-25,X760,Northern Sydney,15350,Mosman (A),2,New South Wales,NSW
486,2020-03-25,X760,Northern Sydney,15950,North Sydney (A),5,New South Wales,NSW
487,2020-03-25,X760,Northern Sydney,15990,Northern Beaches (A),11,New South Wales,NSW
488,2020-03-25,X760,Northern Sydney,16260,Parramatta (C),1,New South Wales,NSW
489,2020-03-25,X760,Northern Sydney,16700,Ryde (C),3,New South Wales,NSW
490,2020-03-25,X760,Northern Sydney,18250,Willoughby (C),1,New South Wales,NSW
491,2020-03-25,X770,Central Coast,11650,Central Coast (C) (NSW),11,New South Wales,NSW
492,2020-03-25,X800,Hunter New England,11720,Cessnock (C),4,New South Wales,NSW
493,2020-03-25,X800,Hunter New England,13010,Glen Innes Severn (A),2,New South Wales,NSW
494,2020-03-25,X800,Hunter New England,14200,Inverell (A),1,New South Wales,NSW
495,2020-03-25,X800,Hunter New England,14650,Lake Macquarie (C),6,New South Wales,NSW
496,2020-03-25,X800,Hunter New England,15050,Maitland (C),3,New South Wales,NSW
497,2020-03-25,X800,Hunter New England,15240,Mid-Coast (A),5,New South Wales,NSW
498,2020-03-25,X800,Hunter New England,15900,Newcastle (C),6,New South Wales,NSW
499,2020-03-25,X800,Hunter New England,16400,Port Stephens (A),3,New South Wales,NSW
500,2020-03-25,X800,Hunter New England,17310,Tamworth Regional (A),1,New South Wales,NSW
501,2020-03-25,X800,Hunter New England,17620,Upper Hunter Shire (A),1,New South Wales,NSW
502,2020-03-25,X810,Northern NSW,10250,Ballina (A),1,New South Wales,NSW
503,2020-03-25,X810,Northern NSW,11350,Byron (A),1,New South Wales,NSW
504,2020-03-25,X810,Northern NSW,14850,Lismore (C),1,New South Wales,NSW
505,2020-03-25,X820,Mid North Coast,11800,Coffs Harbour (C),2,New South Wales,NSW
506,2020-03-25,X830,Southern NSW,10550,Bega Valley (A),1,New South Wales,NSW
507,2020-03-25,X830,Southern NSW,12750,Eurobodalla (A),1,New South Wales,NSW
508,2020-03-25,X830,Southern NSW,13310,Goulburn Mulwaree (A),1,New South Wales,NSW
509,2020-03-25,X830,Southern NSW,17040,Snowy Monaro Regional (A),1,New South Wales,NSW
510,2020-03-25,X840,Murrumbidgee,10050,Albury (C),2,New South Wales,NSW
511,2020-03-25,X840,Murrumbidgee,13340,Greater Hume Shire (A),2,New South Wales,NSW
512,2020-03-25,X840,Murrumbidgee,17750,Wagga Wagga (C),1,New South Wales,NSW
513,2020-03-25,X850,Western NSW,12390,Dubbo Regional (A),3,New South Wales,NSW
514,2020-03-25,X850,Western NSW,15270,Mid-Western Regional (A),1,New South Wales,NSW
515,2020-03-25,X850,Western NSW,15850,Narromine (A),1,New South Wales,NSW
516,2020-03-25,X850,Western NSW,18100,Weddin (A),1,New South Wales,NSW
517,2020-03-26,X700,Sydney,11300,Burwood (A),1,New South Wales,NSW
518,2020-03-26,X700,Sydney,11520,Canada Bay (A),2,New South Wales,NSW
519,2020-03-26,X700,Sydney,11570,Canterbury-Bankstown (A),3,New South Wales,NSW
520,2020-03-26,X700,Sydney,14170,Inner West (A),5,New South Wales,NSW
521,2020-03-26,X700,Sydney,17200,Sydney (C),6,New South Wales,NSW
522,2020-03-26,X710,South Western Sydney,11450,Camden (A),6,New South Wales,NSW
523,2020-03-26,X710,South Western Sydney,11500,Campbelltown (C) (NSW),4,New South Wales,NSW
524,2020-03-26,X710,South Western Sydney,11570,Canterbury-Bankstown (A),5,New South Wales,NSW
525,2020-03-26,X710,South Western Sydney,12850,Fairfield (C),3,New South Wales,NSW
526,2020-03-26,X710,South Western Sydney,14900,Liverpool (C),4,New South Wales,NSW
527,2020-03-26,X710,South Western Sydney,16350,Penrith (C),1,New South Wales,NSW
528,2020-03-26,X710,South Western Sydney,18400,Wollondilly (A),1,New South Wales,NSW
529,2020-03-26,X720,South Eastern Sydney,12930,Georges River (A),2,New South Wales,NSW
530,2020-03-26,X720,South Eastern Sydney,16550,Randwick (C),5,New South Wales,NSW
531,2020-03-26,X720,South Eastern Sydney,17150,Sutherland Shire (A),6,New South Wales,NSW
532,2020-03-26,X720,South Eastern Sydney,17200,Sydney (C),4,New South Wales,NSW
533,2020-03-26,X720,South Eastern Sydney,18050,Waverley (A),17,New South Wales,NSW
534,2020-03-26,X720,South Eastern Sydney,18500,Woollahra (A),2,New South Wales,NSW
535,2020-03-26,X730,Illawarra Shoalhaven,18450,Wollongong (C),4,New South Wales,NSW
536,2020-03-26,X740,Western Sydney,10750,Blacktown (C),6,New South Wales,NSW
537,2020-03-26,X740,Western Sydney,12380,Cumberland (A),3,New South Wales,NSW
538,2020-03-26,X740,Western Sydney,16260,Parramatta (C),1,New South Wales,NSW
539,2020-03-26,X740,Western Sydney,17420,The Hills Shire (A),1,New South Wales,NSW
540,2020-03-26,X750,Nepean Blue Mountains,10900,Blue Mountains (C),2,New South Wales,NSW
541,2020-03-26,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2,New South Wales,NSW
542,2020-03-26,X750,Nepean Blue Mountains,16350,Penrith (C),2,New South Wales,NSW
543,2020-03-26,X760,Northern Sydney,14000,Hornsby (A),2,New South Wales,NSW
544,2020-03-26,X760,Northern Sydney,14100,Hunters Hill (A),2,New South Wales,NSW
545,2020-03-26,X760,Northern Sydney,14500,Ku-ring-gai (A),2,New South Wales,NSW
546,2020-03-26,X760,Northern Sydney,14700,Lane Cove (A),1,New South Wales,NSW
547,2020-03-26,X760,Northern Sydney,15350,Mosman (A),2,New South Wales,NSW
548,2020-03-26,X760,Northern Sydney,15950,North Sydney (A),1,New South Wales,NSW
549,2020-03-26,X760,Northern Sydney,15990,Northern Beaches (A),12,New South Wales,NSW
550,2020-03-26,X760,Northern Sydney,16700,Ryde (C),3,New South Wales,NSW
551,2020-03-26,X760,Northern Sydney,18250,Willoughby (C),1,New South Wales,NSW
552,2020-03-26,X770,Central Coast,11650,Central Coast (C) (NSW),11,New South Wales,NSW
553,2020-03-26,X800,Hunter New England,11720,Cessnock (C),1,New South Wales,NSW
554,2020-03-26,X800,Hunter New England,14650,Lake Macquarie (C),2,New South Wales,NSW
555,2020-03-26,X800,Hunter New England,15050,Maitland (C),4,New South Wales,NSW
556,2020-03-26,X800,Hunter New England,15240,Mid-Coast (A),3,New South Wales,NSW
557,2020-03-26,X800,Hunter New England,15650,Muswellbrook (A),1,New South Wales,NSW
