,date,state_name,state_code,country,vax_1_dose,vax_2_dose,vax_1_%,vax_2_%,population,age_group,sex,death_count,confirmed,confirmed_cum,deaths,deaths_cum,tests,tests_cum,positives,positives_cum,recovered,recovered_cum,hosp,hosp_cum,icu,icu_cum,vent,vent_cum,vaccines,vaccines_cum
3284,2021-10-04,,,Australia,360520.0,146374.0,0.5862151948955766,0.23800805208489162,614996.0,"(16, 19)",Male,,,,,,,,,,,,,,,,,,,
3285,2021-10-04,,,Australia,368750.0,164108.0,0.6349154421766365,0.28256190748399584,580786.0,"(16, 19)",Female,,,,,,,,,,,,,,,,,,,
3286,2021-10-04,,,Australia,534390.0,247556.0,0.6072889676803491,0.2813264239283604,879960.0,"(20, 24)",Male,,,,,,,,,,,,,,,,,,,
3287,2021-10-04,,,Australia,554823.0,310046.0,0.6665789625443327,0.37249742894764665,832344.0,"(20, 24)",Female,,,,,,,,,,,,,,,,,,,
3288,2021-10-04,,,Australia,625333.0,318473.0,0.6508272032039033,0.3314568268202009,960828.0,"(25, 29)",Male,,,,,,,,,,,,,,,,,,,
3289,2021-10-04,,,Australia,639279.0,377691.0,0.6759792663274499,0.39937380248448784,945708.0,"(25, 29)",Female,,,,,,,,,,,,,,,,,,,
3290,2021-10-04,,,Australia,666618.0,377065.0,0.7027543304247722,0.3975051102754752,948579.0,"(30, 34)",Male,,,,,,,,,,,,,,,,,,,
3291,2021-10-04,,,Australia,700057.0,430976.0,0.7179247101871374,0.44197589610219135,975112.0,"(30, 34)",Female,,,,,,,,,,,,,,,,,,,
3292,2021-10-04,,,Australia,687818.0,410713.0,0.7568061810455712,0.4519075351848449,908843.0,"(35, 39)",Male,,,,,,,,,,,,,,,,,,,
3293,2021-10-04,,,Australia,715563.0,459261.0,0.7725985421793027,0.49586742059023275,926177.0,"(35, 39)",Female,,,,,,,,,,,,,,,,,,,
3294,2021-10-04,,,Australia,649784.0,494346.0,0.8071449865845175,0.6140638974460897,805040.0,"(40, 44)",Male,,,,,,,,,,,,,,,,,,,
3295,2021-10-04,,,Australia,671184.0,535544.0,0.8233699352402637,0.6569745831222314,815167.0,"(40, 44)",Female,,,,,,,,,,,,,,,,,,,
3296,2021-10-04,,,Australia,648852.0,506692.0,0.7856159532155246,0.6134917031413645,825915.0,"(45, 49)",Male,,,,,,,,,,,,,,,,,,,
3297,2021-10-04,,,Australia,680338.0,557180.0,0.79964410008921,0.6548887460169887,850801.0,"(45, 49)",Female,,,,,,,,,,,,,,,,,,,
3298,2021-10-04,,,Australia,657004.0,525573.0,0.8609197239832167,0.6886962059485653,763142.0,"(50, 54)",Male,,,,,,,,,,,,,,,,,,,
3299,2021-10-04,,,Australia,691427.0,577258.0,0.8627889681127446,0.7203245377383682,801386.0,"(50, 54)",Female,,,,,,,,,,,,,,,,,,,
3300,2021-10-04,,,Australia,644398.0,527351.0,0.8480672981128996,0.6940262659523085,759843.0,"(55, 59)",Male,,,,,,,,,,,,,,,,,,,
3301,2021-10-04,,,Australia,669902.0,567075.0,0.8418011651227199,0.7125884020527874,795796.0,"(55, 59)",Female,,,,,,,,,,,,,,,,,,,
3302,2021-10-04,,,Australia,620821.0,457571.0,0.8902688928372202,0.6561653480865172,697341.0,"(60, 64)",Male,,,,,,,,,,,,,,,,,,,
3303,2021-10-04,,,Australia,654470.0,493983.0,0.8852407572976534,0.6681649044450727,739313.0,"(60, 64)",Female,,,,,,,,,,,,,,,,,,,
3304,2021-10-04,,,Australia,554933.0,429393.0,0.9115418415368316,0.7053278250942451,608785.0,"(65, 69)",Male,,,,,,,,,,,,,,,,,,,
3305,2021-10-04,,,Australia,588317.0,458577.0,0.9059518841499189,0.7061646989256087,649391.0,"(65, 69)",Female,,,,,,,,,,,,,,,,,,,
3306,2021-10-04,,,Australia,505359.0,420538.0,0.9350880763822071,0.7781400340463326,540440.0,"(70, 74)",Male,,,,,,,,,,,,,,,,,,,
3307,2021-10-04,,,Australia,531860.0,439729.0,0.9420938055197847,0.7789004004952609,564551.0,"(70, 74)",Female,,,,,,,,,,,,,,,,,,,
3308,2021-10-04,,,Australia,363033.0,309883.0,0.9789900330075724,0.835660582918042,370824.0,"(75, 79)",Male,,,,,,,,,,,,,,,,,,,
3309,2021-10-04,,,Australia,390275.0,328082.0,0.9686214068371232,0.814264937282524,402918.0,"(75, 79)",Female,,,,,,,,,,,,,,,,,,,
3310,2021-10-04,,,Australia,232861.0,198716.0,0.9708811941045259,0.828518418145052,239845.0,"(80, 84)",Male,,,,,,,,,,,,,,,,,,,
3311,2021-10-04,,,Australia,271908.0,227157.0,0.9421686913977227,0.7871052467446067,288598.0,"(80, 84)",Female,,,,,,,,,,,,,,,,,,,
3312,2021-10-04,,,Australia,126383.0,106670.0,0.9645863703319264,0.8141318699770269,131023.0,"(85, 89)",Male,,,,,,,,,,,,,,,,,,,
3313,2021-10-04,,,Australia,172818.0,143483.0,0.933293730085867,0.7748717394826375,185170.0,"(85, 89)",Female,,,,,,,,,,,,,,,,,,,
3314,2021-10-04,,,Australia,54990.0,46003.0,0.9570302302511355,0.8006230529595015,57459.0,"(90, 94)",Male,,,,,,,,,,,,,,,,,,,
3315,2021-10-04,,,Australia,95171.0,79750.0,0.9426044410989838,0.7898698571796446,100966.0,"(90, 94)",Female,,,,,,,,,,,,,,,,,,,
3316,2021-10-04,,,Australia,13402.0,11047.0,0.8522192547373776,0.7024672516851075,15726.0,"(95,)",Male,,,,,,,,,,,,,,,,,,,
3317,2021-10-04,,,Australia,34081.0,28619.0,0.9165008336470715,0.7696175980207605,37186.0,"(95,)",Female,,,,,,,,,,,,,,,,,,,
3318,2021-10-03,New South Wales,NSW,Australia,2655782.0,4408263.0,0.40449637058076954,0.6714129337669639,6565651.0,,,,654.0,64668.0,10.0,427.0,88210.0,17425243.0,654.0,64668.0,0.0,2802.0,-24.0,981.0,-7.0,195.0,-6.0,93.0,64184.0,10387545.0
3319,2021-10-03,Victoria,VIC,Australia,2006103.0,2819637.0,0.3709802214449585,0.5214236550438329,5407574.0,,,,1379.0,41128.0,3.0,872.0,71275.0,11312925.0,1379.0,41128.0,1182.0,28475.0,47.0,476.0,1.0,98.0,3.0,57.0,72198.0,7506183.0
3320,2021-10-03,Queensland,QLD,Australia,1479622.0,1989175.0,0.3597683958521723,0.4836656246117217,4112707.0,,,,1.0,2043.0,0.0,7.0,18334.0,4418352.0,1.0,2043.0,0.0,2007.0,0.0,13.0,0.0,0.0,0.0,0.0,35414.0,4927434.0
3321,2021-10-03,Tasmania,TAS,Australia,194452.0,264057.0,0.44176367420008544,0.5998950410294158,440172.0,,,,0.0,235.0,0.0,13.0,743.0,363348.0,0.0,235.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,608473.0
3322,2021-10-03,Western Australia,WA,Australia,739422.0,1017079.0,0.34961214726583445,0.4808934182766913,2114978.0,,,,3.0,1099.0,0.0,9.0,0.0,1772297.0,3.0,1099.0,0.0,1085.0,2.0,2.0,0.0,0.0,0.0,0.0,19010.0,2469969.0
3323,2021-10-03,South Australia,SA,Australia,570934.0,737290.0,0.39637184115523466,0.5118647597889475,1440400.0,,,,1.0,905.0,0.0,4.0,4160.0,2266435.0,1.0,905.0,0.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,10433.0,1751598.0
3324,2021-10-03,Northern Territory,NT,Australia,48264.0,102190.0,0.2532599398649322,0.5362305912232186,190571.0,,,,0.0,212.0,0.0,0.0,1144.0,392754.0,0.0,212.0,0.0,204.0,0.0,8.0,0.0,0.0,0.0,0.0,888.0,275078.0
3325,2021-10-03,Australian Capital Territory,ACT,Australia,129339.0,229122.0,0.37594502916837436,0.6659806939369893,344037.0,,,,38.0,1101.0,0.0,6.0,1909.0,486010.0,38.0,1101.0,15.0,753.0,1.0,14.0,2.0,5.0,0.0,3.0,7582.0,704456.0
3326,2021-10-03,,,Australia,357147.0,142016.0,0.5807306063779276,0.23092182713383502,614996.0,"(16, 19)",Male,,,,,,,,,,,,,,,,,,,
3327,2021-10-03,,,Australia,365764.0,159623.0,0.629774133674021,0.27483961390253897,580786.0,"(16, 19)",Female,,,,,,,,,,,,,,,,,,,
3328,2021-10-03,,,Australia,530142.0,242932.0,0.6024614755216147,0.2760716396199827,879960.0,"(20, 24)",Male,,,,,,,,,,,,,,,,,,,
3329,2021-10-03,,,Australia,551441.0,305144.0,0.6625157386849668,0.36660803706159956,832344.0,"(20, 24)",Female,,,,,,,,,,,,,,,,,,,
3330,2021-10-03,,,Australia,620803.0,313199.0,0.6461125196184957,0.3259678110962628,960828.0,"(25, 29)",Male,,,,,,,,,,,,,,,,,,,
3331,2021-10-03,,,Australia,635563.0,372331.0,0.6720499350750971,0.39370609109788646,945708.0,"(25, 29)",Female,,,,,,,,,,,,,,,,,,,
3332,2021-10-03,,,Australia,662861.0,371619.0,0.6987936692673989,0.39176389104123116,948579.0,"(30, 34)",Male,,,,,,,,,,,,,,,,,,,
3333,2021-10-03,,,Australia,696639.0,425212.0,0.7144194718145198,0.436064780250884,975112.0,"(30, 34)",Female,,,,,,,,,,,,,,,,,,,
3334,2021-10-03,,,Australia,684750.0,405323.0,0.7534304604865747,0.44597691790551286,908843.0,"(35, 39)",Male,,,,,,,,,,,,,,,,,,,
3335,2021-10-03,,,Australia,712773.0,453743.0,0.7695861590171209,0.48990959611391777,926177.0,"(35, 39)",Female,,,,,,,,,,,,,,,,,,,
3336,2021-10-03,,,Australia,648038.0,491340.0,0.8049761502534035,0.6103299214945841,805040.0,"(40, 44)",Male,,,,,,,,,,,,,,,,,,,
3337,2021-10-03,,,Australia,669699.0,532718.0,0.8215482226341351,0.6535078088293564,815167.0,"(40, 44)",Female,,,,,,,,,,,,,,,,,,,
3338,2021-10-03,,,Australia,647332.0,504026.0,0.783775570125255,0.6102637680632995,825915.0,"(45, 49)",Male,,,,,,,,,,,,,,,,,,,
3339,2021-10-03,,,Australia,678986.0,554487.0,0.7980550093382589,0.6517234935078826,850801.0,"(45, 49)",Female,,,,,,,,,,,,,,,,,,,
3340,2021-10-03,,,Australia,655715.0,523396.0,0.8592306543212141,0.6858435258444693,763142.0,"(50, 54)",Male,,,,,,,,,,,,,,,,,,,
3341,2021-10-03,,,Australia,690359.0,575209.0,0.8614562770000973,0.7177677174295533,801386.0,"(50, 54)",Female,,,,,,,,,,,,,,,,,,,
3342,2021-10-03,,,Australia,643488.0,525652.0,0.8468696822896309,0.6917902777284255,759843.0,"(55, 59)",Male,,,,,,,,,,,,,,,,,,,
3343,2021-10-03,,,Australia,669072.0,565550.0,0.8407581842582772,0.7106720817898055,795796.0,"(55, 59)",Female,,,,,,,,,,,,,,,,,,,
3344,2021-10-03,,,Australia,620057.0,456719.0,0.8891733025879734,0.654943564195996,697341.0,"(60, 64)",Male,,,,,,,,,,,,,,,,,,,
3345,2021-10-03,,,Australia,653708.0,493115.0,0.8842100707007722,0.6669908414974443,739313.0,"(60, 64)",Female,,,,,,,,,,,,,,,,,,,
3346,2021-10-03,,,Australia,554480.0,428829.0,0.9107977364751103,0.7044013896531617,608785.0,"(65, 69)",Male,,,,,,,,,,,,,,,,,,,
3347,2021-10-03,,,Australia,587774.0,458026.0,0.905115716109401,0.705316211650608,649391.0,"(65, 69)",Female,,,,,,,,,,,,,,,,,,,
3348,2021-10-03,,,Australia,505120.0,420311.0,0.9346458441270076,0.7777200059211014,540440.0,"(70, 74)",Male,,,,,,,,,,,,,,,,,,,
3349,2021-10-03,,,Australia,531622.0,439459.0,0.9416722315610104,0.7784221443235421,564551.0,"(70, 74)",Female,,,,,,,,,,,,,,,,,,,
3350,2021-10-03,,,Australia,362788.0,309591.0,0.9783293422216469,0.8348731473691023,370824.0,"(75, 79)",Male,,,,,,,,,,,,,,,,,,,
3351,2021-10-03,,,Australia,389902.0,327752.0,0.9676956601591391,0.8134459120714389,402918.0,"(75, 79)",Female,,,,,,,,,,,,,,,,,,,
3352,2021-10-03,,,Australia,232663.0,198560.0,0.9700556609476954,0.8278679980820947,239845.0,"(80, 84)",Male,,,,,,,,,,,,,,,,,,,
3353,2021-10-03,,,Australia,271681.0,226955.0,0.9413821301602922,0.7864053111941177,288598.0,"(80, 84)",Female,,,,,,,,,,,,,,,,,,,
3354,2021-10-03,,,Australia,126293.0,106581.0,0.9638994680323302,0.813452599925204,131023.0,"(85, 89)",Male,,,,,,,,,,,,,,,,,,,
3355,2021-10-03,,,Australia,172726.0,143361.0,0.9327968893449263,0.7742128854566075,185170.0,"(85, 89)",Female,,,,,,,,,,,,,,,,,,,
3356,2021-10-03,,,Australia,54928.0,45942.0,0.955951199986077,0.7995614264083956,57459.0,"(90, 94)",Male,,,,,,,,,,,,,,,,,,,
3357,2021-10-03,,,Australia,95081.0,79661.0,0.9417130519184675,0.7889883723233564,100966.0,"(90, 94)",Female,,,,,,,,,,,,,,,,,,,
3358,2021-10-03,,,Australia,13387.0,11038.0,0.8512654203230319,0.7018949510365,15726.0,"(95,)",Male,,,,,,,,,,,,,,,,,,,
3359,2021-10-03,,,Australia,34048.0,28595.0,0.9156134028935621,0.76897219383639,37186.0,"(95,)",Female,,,,,,,,,,,,,,,,,,,
3360,2021-10-02,New South Wales,NSW,Australia,2652162.0,4366019.0,0.4039450162672369,0.6649788421589877,6565651.0,,,,802.0,64014.0,10.0,417.0,98266.0,17337033.0,802.0,64014.0,0.0,2802.0,-50.0,1005.0,-8.0,202.0,-5.0,99.0,124439.0,10323361.0
3361,2021-10-02,Victoria,VIC,Australia,2000987.0,2783434.0,0.370034141002971,0.5147287859583614,5407574.0,,,,1285.0,39749.0,2.0,869.0,71224.0,11241650.0,1285.0,39749.0,636.0,27293.0,34.0,429.0,10.0,97.0,-5.0,54.0,91450.0,7433985.0
3362,2021-10-02,Queensland,QLD,Australia,1476652.0,1973073.0,0.35904624375137834,0.4797504417406832,4112707.0,,,,3.0,2042.0,0.0,7.0,21156.0,4400018.0,3.0,2042.0,2.0,2007.0,-1.0,13.0,0.0,0.0,0.0,0.0,54515.0,4892020.0
3363,2021-10-02,Tasmania,TAS,Australia,194254.0,262938.0,0.4413138500404387,0.597352852975655,440172.0,,,,0.0,235.0,0.0,13.0,886.0,362605.0,0.0,235.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,3884.0,606793.0
3364,2021-10-02,Western Australia,WA,Australia,737488.0,1007886.0,0.34869771695024726,0.47654680095963176,2114978.0,,,,0.0,1096.0,0.0,9.0,0.0,1772297.0,0.0,1096.0,1.0,1085.0,0.0,0.0,0.0,0.0,0.0,0.0,25425.0,2450959.0
3365,2021-10-02,South Australia,SA,Australia,569985.0,731835.0,0.3957129963898917,0.5080776173285199,1440400.0,,,,2.0,904.0,0.0,4.0,5854.0,2262275.0,2.0,904.0,-1.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,17428.0,1741165.0
3366,2021-10-02,Northern Territory,NT,Australia,48205.0,101723.0,0.2529503439662908,0.5337800609746499,190571.0,,,,0.0,212.0,0.0,0.0,1688.0,391610.0,0.0,212.0,0.0,204.0,0.0,8.0,0.0,0.0,0.0,0.0,1782.0,274190.0
3367,2021-10-02,Australian Capital Territory,ACT,Australia,129049.0,225923.0,0.3751020965768217,0.6566822754529309,344037.0,,,,52.0,1063.0,0.0,6.0,3772.0,484101.0,52.0,1063.0,7.0,738.0,2.0,13.0,0.0,3.0,0.0,3.0,8794.0,696874.0
3368,2021-10-02,,,Australia,352147.0,135546.0,0.5726004721981932,0.22040143350525856,614996.0,"(16, 19)",Male,,,,,,,,,,,,,,,,,,,
3369,2021-10-02,,,Australia,361512.0,153164.0,0.6224530205617904,0.2637184780624877,580786.0,"(16, 19)",Female,,,,,,,,,,,,,,,,,,,
3370,2021-10-02,,,Australia,524737.0,236320.0,0.5963191508704941,0.268557661711896,879960.0,"(20, 24)",Male,,,,,,,,,,,,,,,,,,,
3371,2021-10-02,,,Australia,546933.0,298253.0,0.6570997087742568,0.3583290081985333,832344.0,"(20, 24)",Female,,,,,,,,,,,,,,,,,,,
3372,2021-10-02,,,Australia,615502.0,305648.0,0.6405954031314658,0.3181089643515801,960828.0,"(25, 29)",Male,,,,,,,,,,,,,,,,,,,
3373,2021-10-02,,,Australia,630689.0,364627.0,0.6668961243851168,0.38555981338848777,945708.0,"(25, 29)",Female,,,,,,,,,,,,,,,,,,,
3374,2021-10-02,,,Australia,657879.0,363679.0,0.6935416027552792,0.38339347592556866,948579.0,"(30, 34)",Male,,,,,,,,,,,,,,,,,,,
3375,2021-10-02,,,Australia,691927.0,416723.0,0.7095872063927016,0.4273591136197688,975112.0,"(30, 34)",Female,,,,,,,,,,,,,,,,,,,
3376,2021-10-02,,,Australia,680302.0,397270.0,0.748536325856061,0.4371162015881731,908843.0,"(35, 39)",Male,,,,,,,,,,,,,,,,,,,
3377,2021-10-02,,,Australia,708501.0,445417.0,0.7649736497451352,0.4809199537453424,926177.0,"(35, 39)",Female,,,,,,,,,,,,,,,,,,,
3378,2021-10-02,,,Australia,645126.0,486889.0,0.8013589386862765,0.604801003676836,805040.0,"(40, 44)",Male,,,,,,,,,,,,,,,,,,,
3379,2021-10-02,,,Australia,667108.0,528349.0,0.8183697328277518,0.6481481708656017,815167.0,"(40, 44)",Female,,,,,,,,,,,,,,,,,,,
3380,2021-10-02,,,Australia,644808.0,500039.0,0.7807195655727285,0.6054363947863884,825915.0,"(45, 49)",Male,,,,,,,,,,,,,,,,,,,
3381,2021-10-02,,,Australia,676776.0,550726.0,0.7954574571492041,0.6473029533345636,850801.0,"(45, 49)",Female,,,,,,,,,,,,,,,,,,,
3382,2021-10-02,,,Australia,653571.0,520044.0,0.8564212164970608,0.6814511584999908,763142.0,"(50, 54)",Male,,,,,,,,,,,,,,,,,,,
3383,2021-10-02,,,Australia,688424.0,571919.0,0.8590417102370144,0.7136623300132521,801386.0,"(50, 54)",Female,,,,,,,,,,,,,,,,,,,
3384,2021-10-02,,,Australia,641773.0,522807.0,0.8446126370842397,0.6880460832040303,759843.0,"(55, 59)",Male,,,,,,,,,,,,,,,,,,,
3385,2021-10-02,,,Australia,667583.0,562918.0,0.8388871017195362,0.7073647015064162,795796.0,"(55, 59)",Female,,,,,,,,,,,,,,,,,,,
3386,2021-10-02,,,Australia,618767.0,454571.0,0.8873234185283814,0.6518632921339775,697341.0,"(60, 64)",Male,,,,,,,,,,,,,,,,,,,
3387,2021-10-02,,,Australia,652450.0,491083.0,0.8825084909909605,0.6642423439057612,739313.0,"(60, 64)",Female,,,,,,,,,,,,,,,,,,,
3388,2021-10-02,,,Australia,553546.0,427389.0,0.9092635331028196,0.7020360225695442,608785.0,"(65, 69)",Male,,,,,,,,,,,,,,,,,,,
3389,2021-10-02,,,Australia,586730.0,456552.0,0.9035080560093995,0.7030463926971579,649391.0,"(65, 69)",Female,,,,,,,,,,,,,,,,,,,
3390,2021-10-02,,,Australia,504578.0,419472.0,0.9336429575901117,0.7761675671674931,540440.0,"(70, 74)",Male,,,,,,,,,,,,,,,,,,,
3391,2021-10-02,,,Australia,531017.0,438578.0,0.9406005834725295,0.7768616121484153,564551.0,"(70, 74)",Female,,,,,,,,,,,,,,,,,,,
3392,2021-10-02,,,Australia,362366.0,308957.0,0.977191336051604,0.8331634414169525,370824.0,"(75, 79)",Male,,,,,,,,,,,,,,,,,,,
3393,2021-10-02,,,Australia,389369.0,327049.0,0.9663728103485076,0.8117011401823696,402918.0,"(75, 79)",Female,,,,,,,,,,,,,,,,,,,
3394,2021-10-02,,,Australia,232376.0,198179.0,0.968859054806229,0.8262794721591028,239845.0,"(80, 84)",Male,,,,,,,,,,,,,,,,,,,
3395,2021-10-02,,,Australia,271313.0,226461.0,0.9401070000485103,0.7846935876201498,288598.0,"(80, 84)",Female,,,,,,,,,,,,,,,,,,,
3396,2021-10-02,,,Australia,126130.0,106362.0,0.9626554116452837,0.8117811376628531,131023.0,"(85, 89)",Male,,,,,,,,,,,,,,,,,,,
3397,2021-10-02,,,Australia,172516.0,143069.0,0.9316627963493006,0.7726359561484042,185170.0,"(85, 89)",Female,,,,,,,,,,,,,,,,,,,
3398,2021-10-02,,,Australia,54860.0,45842.0,0.9547677474373031,0.7978210550131398,57459.0,"(90, 94)",Male,,,,,,,,,,,,,,,,,,,
3399,2021-10-02,,,Australia,94986.0,79514.0,0.9407721411168116,0.7875324366618466,100966.0,"(90, 94)",Female,,,,,,,,,,,,,,,,,,,
3400,2021-10-02,,,Australia,13368.0,11013.0,0.8500572300648608,0.7003052270125906,15726.0,"(95,)",Male,,,,,,,,,,,,,,,,,,,
3401,2021-10-02,,,Australia,33987.0,28533.0,0.9139730005916205,0.767304899693433,37186.0,"(95,)",Female,,,,,,,,,,,,,,,,,,,
3402,2021-10-01,New South Wales,NSW,Australia,2644661.0,4281843.0,0.4028025552987815,0.6521581789833178,6565651.0,,,,859.0,63212.0,15.0,407.0,112334.0,17238767.0,859.0,63212.0,0.0,2802.0,-35.0,1055.0,-3.0,210.0,-1.0,104.0,121763.0,10198922.0
3403,2021-10-01,Victoria,VIC,Australia,1992675.0,2738168.0,0.36849703767345576,0.5063579342603541,5407574.0,,,,1131.0,38464.0,3.0,867.0,62883.0,11170426.0,1131.0,38464.0,1203.0,26657.0,-3.0,395.0,4.0,87.0,2.0,59.0,94259.0,7342535.0
3404,2021-10-01,Queensland,QLD,Australia,1470990.0,1948707.0,0.3576695349316156,0.47382587672790694,4112707.0,,,,4.0,2039.0,0.0,7.0,19699.0,4378862.0,4.0,2039.0,2.0,2005.0,5.0,14.0,0.0,0.0,0.0,0.0,58908.0,4837505.0
3405,2021-10-01,Tasmania,TAS,Australia,193758.0,260893.0,0.4401870178021319,0.5927069418318294,440172.0,,,,0.0,235.0,0.0,13.0,1019.0,361719.0,0.0,235.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,6848.0,602909.0
3406,2021-10-01,Western Australia,WA,Australia,734249.0,995657.0,0.3471662589398093,0.4707647077179999,2114978.0,,,,0.0,1096.0,0.0,9.0,2971.0,1772297.0,0.0,1096.0,0.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,28360.0,2425534.0
3407,2021-10-01,South Australia,SA,Australia,567537.0,723410.0,0.3940134684809775,0.5022285476256595,1440400.0,,,,1.0,902.0,0.0,4.0,5540.0,2256421.0,1.0,902.0,1.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,18469.0,1723737.0
3408,2021-10-01,Northern Territory,NT,Australia,48197.0,101042.0,0.25290836486139023,0.5302065896699918,190571.0,,,,1.0,212.0,0.0,0.0,-5194.0,389922.0,1.0,212.0,0.0,204.0,1.0,8.0,0.0,0.0,0.0,0.0,2042.0,272408.0
3409,2021-10-01,Australian Capital Territory,ACT,Australia,128688.0,222800.0,0.3740527908335441,0.6476047634411415,344037.0,,,,52.0,1011.0,2.0,6.0,3866.0,480329.0,52.0,1011.0,22.0,731.0,1.0,11.0,0.0,3.0,0.0,3.0,10480.0,688080.0
3410,2021-10-01,,,Australia,345178.0,127803.0,0.5612686911784792,0.20781110771452171,614996.0,"(16, 19)",Male,,,,,,,,,,,,,,,,,,,
3411,2021-10-01,,,Australia,355224.0,145112.0,0.6116263133064502,0.24985450751223343,580786.0,"(16, 19)",Female,,,,,,,,,,,,,,,,,,,
3412,2021-10-01,,,Australia,517047.0,226503.0,0.5875801172780581,0.25740147279421793,879960.0,"(20, 24)",Male,,,,,,,,,,,,,,,,,,,
3413,2021-10-01,,,Australia,540483.0,288421.0,0.6493505089241948,0.34651658448910544,832344.0,"(20, 24)",Female,,,,,,,,,,,,,,,,,,,
3414,2021-10-01,,,Australia,607631.0,294647.0,0.6324035103056946,0.30665946454516313,960828.0,"(25, 29)",Male,,,,,,,,,,,,,,,,,,,
3415,2021-10-01,,,Australia,623824.0,353700.0,0.6596370126931357,0.3740055069852428,945708.0,"(25, 29)",Female,,,,,,,,,,,,,,,,,,,
3416,2021-10-01,,,Australia,650768.0,352038.0,0.6860451264470329,0.37112143532589276,948579.0,"(30, 34)",Male,,,,,,,,,,,,,,,,,,,
3417,2021-10-01,,,Australia,685106.0,404832.0,0.7025921124957953,0.41516461698758705,975112.0,"(30, 34)",Female,,,,,,,,,,,,,,,,,,,
3418,2021-10-01,,,Australia,673877.0,385334.0,0.7414668980230908,0.42398302016960027,908843.0,"(35, 39)",Male,,,,,,,,,,,,,,,,,,,
3419,2021-10-01,,,Australia,702057.0,433615.0,0.7580160163769992,0.46817724905714564,926177.0,"(35, 39)",Female,,,,,,,,,,,,,,,,,,,
3420,2021-10-01,,,Australia,640585.0,479943.0,0.7957182251813575,0.5961728609758521,805040.0,"(40, 44)",Male,,,,,,,,,,,,,,,,,,,
3421,2021-10-01,,,Australia,663096.0,521850.0,0.8134480419349654,0.6401755713859859,815167.0,"(40, 44)",Female,,,,,,,,,,,,,,,,,,,
3422,2021-10-01,,,Australia,640875.0,493857.0,0.7759575743266559,0.5979513630337262,825915.0,"(45, 49)",Male,,,,,,,,,,,,,,,,,,,
3423,2021-10-01,,,Australia,673174.0,545106.0,0.7912237996899393,0.6406974133786867,850801.0,"(45, 49)",Female,,,,,,,,,,,,,,,,,,,
3424,2021-10-01,,,Australia,650079.0,514596.0,0.8518453970558559,0.6743122511930938,763142.0,"(50, 54)",Male,,,,,,,,,,,,,,,,,,,
3425,2021-10-01,,,Australia,685138.0,566518.0,0.854941314173195,0.7069227563246675,801386.0,"(50, 54)",Female,,,,,,,,,,,,,,,,,,,
3426,2021-10-01,,,Australia,638960.0,517729.0,0.8409105565228606,0.6813631236979218,759843.0,"(55, 59)",Male,,,,,,,,,,,,,,,,,,,
3427,2021-10-01,,,Australia,664948.0,558370.0,0.8355759516257936,0.701649669010651,795796.0,"(55, 59)",Female,,,,,,,,,,,,,,,,,,,
3428,2021-10-01,,,Australia,616193.0,449469.0,0.8836322545211023,0.6445469289773583,697341.0,"(60, 64)",Male,,,,,,,,,,,,,,,,,,,
3429,2021-10-01,,,Australia,649872.0,485902.0,0.8790214699322209,0.6572344866112187,739313.0,"(60, 64)",Female,,,,,,,,,,,,,,,,,,,
3430,2021-10-01,,,Australia,551664.0,423520.0,0.9061721297338141,0.6956807411483529,608785.0,"(65, 69)",Male,,,,,,,,,,,,,,,,,,,
3431,2021-10-01,,,Australia,584683.0,452476.0,0.900355871886121,0.6967697427281869,649391.0,"(65, 69)",Female,,,,,,,,,,,,,,,,,,,
3432,2021-10-01,,,Australia,503339.0,416991.0,0.9313503811708977,0.7715768632965732,540440.0,"(70, 74)",Male,,,,,,,,,,,,,,,,,,,
3433,2021-10-01,,,Australia,529614.0,435928.0,0.9381154226987465,0.7721676163889534,564551.0,"(70, 74)",Female,,,,,,,,,,,,,,,,,,,
3434,2021-10-01,,,Australia,361512.0,307252.0,0.974888356740664,0.8285655728863288,370824.0,"(75, 79)",Male,,,,,,,,,,,,,,,,,,,
3435,2021-10-01,,,Australia,388371.0,325182.0,0.9638958795586199,0.807067443003291,402918.0,"(75, 79)",Female,,,,,,,,,,,,,,,,,,,
3436,2021-10-01,,,Australia,231870.0,197157.0,0.9667493589609957,0.8220183868748567,239845.0,"(80, 84)",Male,,,,,,,,,,,,,,,,,,,
3437,2021-10-01,,,Australia,270621.0,225183.0,0.9377092010339642,0.7802652825036902,288598.0,"(80, 84)",Female,,,,,,,,,,,,,,,,,,,
3438,2021-10-01,,,Australia,125814.0,105794.0,0.9602436213489235,0.8074460209276234,131023.0,"(85, 89)",Male,,,,,,,,,,,,,,,,,,,
3439,2021-10-01,,,Australia,172092.0,142315.0,0.9293730085867041,0.7685640222498245,185170.0,"(85, 89)",Female,,,,,,,,,,,,,,,,,,,
